rank,node,score,out_degree,in_degree
4469,N391,0.000115489981892951,8,3
4470,N336,0.00011538743445921,3,5
4471,N2974,0.000115381777704347,6,3
4472,N4084,0.000115330767661283,7,3
4473,N4699,0.000115271221463836,5,4
4474,N4989,0.000115231946339624,6,4
4475,N4815,0.000115207111390105,6,4
4476,N2674,0.000115114258244208,7,3
4477,N3667,0.000115026887984425,7,3
4478,N4131,0.000114989158377581,5,4
4479,N1125,0.000114755337033071,7,4
4480,N3270,0.00011474745605185,7,5
4481,N2872,0.000114694600013195,7,4
4482,N4882,0.000114658685639052,9,3
4483,N1062,0.000114616259991154,9,4
4484,N1321,0.000114600909068892,10,3
4485,N303,0.000114594329401214,4,3
4486,N4371,0.000114562526448905,3,5
4487,N1840,0.000114334863807,6,3
4488,N3984,0.000114251389725265,3,5
4489,N1483,0.000114180816699898,6,2
4490,N23,0.000114107961344126,7,4
4491,N866,0.000114099958702756,8,3
4492,N4416,0.000114099873942356,9,3
4493,N1980,0.000114093364421891,4,4
4494,N1004,0.000114079489466172,5,3
4495,N2410,0.000114070501355885,4,3
4496,N3924,0.000114065801189715,8,4
4497,N720,0.000113964146139375,4,3
4498,N1373,0.000113917052018158,6,2
4499,N1555,0.000113877715017804,5,5
4500,N3326,0.000113839719370227,5,5
4501,N4333,0.000113657821384909,10,3
4502,N3778,0.000113568653953531,4,4
4503,N842,0.00011349447697413,7,4
4504,N4327,0.000113492394832222,3,3
4505,N1257,0.000113407953313541,6,5
4506,N1459,0.000113349425149761,6,3
4507,N3540,0.000113332255009572,9,3
4508,N3754,0.000113261470247273,3,5
4509,N4469,0.000113011697761133,3,3
4510,N291,0.000112977477755803,6,4
4511,N2600,0.000112952721845095,3,4
4512,N323,0.000112918522861218,6,3
4513,N759,0.000112839354338918,4,4
4514,N1503,0.000112831885778392,10,5
4515,N4312,0.000112807333693954,7,3
4516,N2276,0.000112803173354123,3,3
4517,N642,0.000112732473933023,8,5
4518,N4869,0.000112692410199616,6,4
4519,N4890,0.000112579945954289,5,3
4520,N1554,0.00011249579593512,4,3
4521,N4559,0.000112441094891146,8,3
4522,N2134,0.000112420205942992,8,5
4523,N601,0.000112273805221505,6,3
4524,N1568,0.000112251946564044,5,3
4525,N2051,0.000112160442905211,3,3
4526,N2137,0.000112131850931272,9,4
4527,N2801,0.000112098237802005,8,4
4528,N4920,0.000112086345599843,5,3
4529,N1411,0.00011204775506196,8,3
4530,N1971,0.000111866186935691,7,3
4531,N292,0.000111839662080943,8,4
4532,N1748,0.00011180857437807,7,3
4533,N165,0.00011167323686799,11,4
4534,N1946,0.00011153129948008,4,3
4535,N2932,0.000111522618148111,9,5
4536,N2104,0.00011145468757141,7,3
4537,N2452,0.00011141226781273,5,4
4538,N2148,0.000111354523992602,7,2
4539,N4764,0.000111308947559684,8,3
4540,N4315,0.000111291212496703,9,5
4541,N176,0.000111246207221583,5,3
4542,N3956,0.000111160742621956,3,4
4543,N4085,0.00011108170219794,7,3
4544,N569,0.000111004657135565,6,3
4545,N2540,0.000110863059478336,3,4
4546,N2345,0.000110724028367473,4,4
4547,N3591,0.000110710920682819,6,3
4548,N384,0.00011053244428042,4,3
4549,N4708,0.000110524557902086,5,3
4550,N762,0.000110468617883221,3,3
4551,N42,0.000110468150891668,6,4
4552,N4768,0.000110446877030957,5,3
4553,N971,0.000110333166797331,6,4
4554,N132,0.000110156958423216,4,4
4555,N4665,0.000110106956106878,8,4
4556,N3439,0.000110041881897831,4,3
4557,N93,0.000110009859460683,6,3
4558,N3932,0.000109985711379974,7,4
4559,N3393,0.000109898743777165,3,4
4560,N2187,0.000109814488533611,5,2
4561,N3679,0.000109757501027482,5,3
4562,N2446,0.0001097554234904,8,3
4563,N3837,0.000109677040757068,2,4
4564,N4513,0.000109516761214322,5,3
4565,N3993,0.000109433889635048,8,3
4566,N4875,0.000109383779439822,8,3
4567,N361,0.000109306162815615,5,4
4568,N1526,0.000109284857304965,4,4
4569,N2407,0.000109262295366166,6,5
4570,N2972,0.000109183240330448,4,5
4571,N4556,0.000109083985535303,6,4
4572,N122,0.000108897791215427,2,4
4573,N1512,0.000108834924070455,6,4
4574,N1192,0.000108796281636151,3,4
4575,N3488,0.000108767117011203,5,3
4576,N2453,0.00010874835624735,8,4
4577,N54,0.000108701292336485,7,3
4578,N1057,0.000108678290167488,6,4
4579,N3794,0.00010867238262906,6,4
4580,N1046,0.000108414492866488,4,3
4581,N4010,0.000108105058015632,4,4
4582,N1460,0.000108082748660972,7,4
4583,N1513,0.00010805494443406,8,3
4584,N1519,0.000108005669288488,8,3
4585,N1471,0.000107952527045998,4,4
4586,N3567,0.000107905085600086,7,4
4587,N156,0.000107842011257367,2,3
4588,N1079,0.000107796493651959,2,4
4589,N828,0.00010775934968335,9,2
4590,N1575,0.000107675357650989,9,4
4591,N260,0.000107373403721775,5,3
4592,N2915,0.000107285182117309,4,4
4593,N2726,0.000107281736052815,5,3
4594,N3141,0.00010715421633273,12,3
4595,N2457,0.000106990125754892,5,2
4596,N2149,0.000106972269772889,4,5
4597,N1890,0.000106930603540703,7,3
4598,N1925,0.000106887933396608,4,3
4599,N4638,0.000106822473951258,8,1
4600,N1936,0.000106814406075146,3,4
4601,N2400,0.000106809976142546,13,4
4602,N851,0.000106757072885124,5,2
4603,N1926,0.000106669173313768,8,3
4604,N2344,0.000106610687818556,7,3
4605,N163,0.000106605939713177,9,4
4606,N1977,0.00010654098315896,7,3
4607,N2614,0.000106458141001384,5,2
4608,N1479,0.000106190240676853,9,3
4609,N2832,0.000106159165007263,3,3
4610,N4438,0.000106034030811611,7,4
4611,N625,0.000106005774765755,3,3
4612,N325,0.000105904803151706,2,2
4613,N1012,0.0001057590419327,4,3
4614,N2367,0.000105719275914458,9,4
4615,N162,0.000105694208809515,7,3
4616,N1437,0.000105615810185862,6,2
4617,N4461,0.000105611788039767,4,2
4618,N4693,0.000105579275642214,2,2
4619,N3258,0.000105579183014378,5,3
4620,N2841,0.000105534272081795,4,4
4621,N2753,0.000105506722936871,10,4
4622,N3765,0.000105360395571202,10,3
4623,N536,0.000105241285615275,4,3
4624,N710,0.000105230221544981,2,3
4625,N844,0.000105224530799563,5,3
4626,N1002,0.000105142000303317,7,3
4627,N64,0.000105025294557197,7,3
4628,N1427,0.000105008938651629,7,4
4629,N4545,0.000104981407449026,4,4
4630,N2786,0.000104940885635953,4,2
4631,N2969,0.000104915673996281,12,4
4632,N2523,0.000104857215567052,5,2
4633,N993,0.000104827560563756,8,4
4634,N4734,0.000104660916080191,4,2
4635,N2946,0.00010455984108569,7,3
4636,N3560,0.000104532137867205,6,3
4637,N338,0.000104517367319273,4,2
4638,N579,0.000104489373787241,5,3
4639,N1409,0.000104334083062252,2,2
4640,N4656,0.000104291327117517,11,4
4641,N2311,0.000104260704567761,5,3
4642,N3199,0.000104255656220053,10,3
4643,N4378,0.000104216372422319,6,4
4644,N2138,0.000104195966691133,7,4
4645,N1118,0.000104191358300692,5,4
4646,N2825,0.000104168779562362,6,4
4647,N3260,0.000104129522771535,6,4
4648,N3553,0.000104048929478104,8,3
4649,N1928,0.000104039137882172,3,3
4650,N2124,0.000103905594462875,7,3
4651,N830,0.000103853776941511,3,3
4652,N3987,0.000103804947884129,5,3
4653,N1806,0.000103778079892847,8,3
4654,N1217,0.000103645567965273,6,3
4655,N3403,0.000103437230797007,6,3
4656,N978,0.000103364216095296,3,4
4657,N2768,0.000103228920328734,7,4
4658,N2183,0.000103150539798601,8,5
4659,N2277,0.000102978564770275,2,2
4660,N2230,0.000102939485176628,9,2
4661,N4738,0.000102837647902149,3,2
4662,N19,0.000102757871408538,2,4
4663,N1170,0.000102714899184692,6,3
4664,N2240,0.000102664142321412,4,3
4665,N2358,0.000102645060365596,13,4
4666,N3464,0.000102560195816252,4,3
4667,N3315,0.000102505677104242,8,3
4668,N641,0.000102336440017363,5,2
4669,N385,0.000102245190976019,4,4
4670,N2733,0.00010219635206894,7,2
4671,N2176,0.000102063920983337,8,3
4672,N422,0.000101951685422787,6,3
4673,N3649,0.000101910030211782,8,3
4674,N1155,0.000101892818451744,7,4
4675,N2251,0.000101713336786352,7,3
4676,N612,0.000101595216286125,10,2
4677,N3017,0.000101397409853837,7,4
4678,N309,0.000101347748904379,10,3
4679,N3207,0.000101260382920267,5,3
4680,N4116,0.000101144098524491,4,3
4681,N2323,0.00010112146647635,3,4
4682,N2838,0.000101069286121951,2,4
4683,N2670,0.000101038451199197,8,3
4684,N3802,0.000100959416143815,6,3
4685,N2582,0.00010095890293564,6,3
4686,N126,0.000100845742453853,4,3
4687,N2552,0.000100715507773445,7,4
4688,N3269,0.000100697872766425,9,3
4689,N138,0.00010069121286996,6,3
4690,N4521,0.000100684951326835,6,3
4691,N927,0.000100580194024459,5,2
4692,N1623,0.000100296095239374,4,4
4693,N1847,0.000100227051422634,4,3
4694,N3045,0.000100225235866248,4,3
4695,N2981,0.000100104867118079,10,5
4696,N4186,0.000100038090153284,8,4
4697,N2873,0.000100025780388672,6,3
4698,N1791,0.000100007047757435,8,4
4699,N86,9.99906742399173e-05,6,3
4700,N2216,9.99506862637334e-05,10,2
4701,N876,9.99350504162922e-05,5,2
4702,N4228,9.99028973642279e-05,6,3
4703,N1440,9.98881760645801e-05,6,3
4704,N4934,9.98047149013889e-05,3,3
4705,N3645,9.97711994996712e-05,7,2
4706,N2755,9.97653498357185e-05,10,2
4707,N3347,9.96534969901952e-05,5,3
4708,N3263,9.95904441118471e-05,8,4
4709,N829,9.95888250582574e-05,5,3
4710,N3051,9.95811241058189e-05,7,3
4711,N59,9.9547059369383e-05,4,4
4712,N637,9.9424016913044e-05,7,3
4713,N4379,9.92024977714776e-05,5,4
4714,N4885,9.91547915963255e-05,6,3
4715,N1827,9.90512666925141e-05,4,3
4716,N47,9.90290293967574e-05,4,3
4717,N1188,9.9017871680611e-05,4,4
4718,N1252,9.89582630483424e-05,8,2
4719,N773,9.89240141817246e-05,5,2
4720,N2133,9.89236908249416e-05,8,2
4721,N676,9.86645153766812e-05,6,4
4722,N2111,9.84388190264661e-05,7,3
4723,N1976,9.8383345694475e-05,4,4
4724,N3611,9.83518532726516e-05,6,4
4725,N650,9.82630814760656e-05,4,3
4726,N2355,9.81576114256478e-05,3,4
4727,N3298,9.79844744847732e-05,9,4
4728,N875,9.78703685786905e-05,2,4
4729,N976,9.78058628980966e-05,9,3
4730,N2273,9.77679246127758e-05,11,3
4731,N4669,9.77499707486364e-05,9,4
4732,N677,9.75041586491583e-05,11,2
4733,N1525,9.74309249773773e-05,9,4
4734,N3578,9.69914465152024e-05,4,4
4735,N3542,9.69137475487179e-05,3,3
4736,N3989,9.68807789120809e-05,7,3
4737,N4632,9.68171420527031e-05,10,3
4738,N1596,9.67699020283623e-05,4,1
4739,N3231,9.6735265008459e-05,8,3
4740,N4122,9.66695376296289e-05,8,4
4741,N4330,9.66490847629393e-05,6,3
4742,N4657,9.62691760948673e-05,7,4
4743,N3949,9.62132580163234e-05,8,4
4744,N3821,9.61795132347008e-05,6,3
4745,N966,9.61484331176933e-05,5,4
4746,N3774,9.60215820610266e-05,6,1
4747,N3394,9.600086676534e-05,6,3
4748,N3444,9.56352006337603e-05,7,2
4749,N3586,9.55564992320897e-05,4,3
4750,N2982,9.54182990837688e-05,8,4
4751,N2097,9.53415363233989e-05,4,3
4752,N1449,9.5235293675464e-05,2,4
4753,N539,9.52121150862807e-05,7,3
4754,N3555,9.51970577588061e-05,10,4
4755,N2737,9.50423002672713e-05,1,3
4756,N447,9.50120585302173e-05,13,2
4757,N525,9.49295331246441e-05,6,3
4758,N4949,9.48495031159982e-05,6,4
4759,N3734,9.48224424468771e-05,5,4
4760,N1853,9.47945898111937e-05,5,3
4761,N1360,9.47628872624847e-05,6,3
4762,N4697,9.46200428387476e-05,6,3
4763,N3283,9.44902337274663e-05,7,3
4764,N4430,9.44874677063837e-05,6,3
4765,N1070,9.44661261891553e-05,7,2
4766,N2504,9.4423393335449e-05,6,3
4767,N3597,9.4415152924436e-05,6,3
4768,N3832,9.43237322120757e-05,6,3
4769,N1624,9.42336234529635e-05,5,3
4770,N4160,9.41560022072643e-05,12,2
4771,N3559,9.39911098969447e-05,4,3
4772,N802,9.39736517616732e-05,7,3
4773,N626,9.39457603897159e-05,7,3
4774,N2922,9.3835165496464e-05,5,2
4775,N3988,9.34288516117276e-05,3,2
4776,N698,9.3339571965843e-05,8,3
4777,N2741,9.32757723462713e-05,5,4
4778,N3104,9.28293822332162e-05,9,2
4779,N3825,9.2685148286231e-05,9,2
4780,N538,9.26519972973665e-05,7,4
4781,N2861,9.24837326667908e-05,3,4
4782,N753,9.24078618067736e-05,5,2
4783,N3476,9.22299135939349e-05,10,3
4784,N222,9.21798444538674e-05,6,2
4785,N546,9.21283760947081e-05,7,3
4786,N1663,9.20520277108517e-05,7,2
4787,N1889,9.20232379441709e-05,6,2
4788,N3328,9.19997212081689e-05,8,3
4789,N324,9.17002984530507e-05,6,2
4790,N4368,9.16626939708827e-05,9,3
4791,N3843,9.16099804316927e-05,6,3
4792,N4512,9.15849160160961e-05,5,3
4793,N111,9.15125319341442e-05,12,2
4794,N1016,9.14952647674176e-05,4,3
4795,N4713,9.14290318771871e-05,5,2
4796,N4746,9.13069318450375e-05,4,3
4797,N421,9.09402751589277e-05,7,3
4798,N2167,9.09133109535123e-05,6,3
4799,N3120,9.09051697501086e-05,11,2
4800,N225,9.08066244180414e-05,8,2
4801,N1948,9.07719622387833e-05,9,1
4802,N2390,9.0709546715321e-05,7,2
4803,N1722,9.05524927896119e-05,3,4
4804,N888,9.02134120620935e-05,7,3
4805,N4387,8.99313976600757e-05,3,3
4806,N4745,8.98443483086889e-05,4,3
4807,N872,8.97727124487569e-05,2,3
4808,N3820,8.94949443432712e-05,5,2
4809,N602,8.9494819452707e-05,9,3
4810,N2430,8.92377551358483e-05,7,2
4811,N4098,8.91391448917902e-05,3,3
4812,N2195,8.91296201710506e-05,7,2
4813,N3878,8.88819369833909e-05,7,3
4814,N1444,8.88306692427756e-05,4,3
4815,N4496,8.87736728747875e-05,5,3
4816,N1211,8.84986725311813e-05,4,4
4817,N3382,8.81045782882417e-05,6,4
4818,N1114,8.78959724252187e-05,5,4
4819,N3437,8.78239562171577e-05,2,2
4820,N1985,8.7611157643792e-05,6,4
4821,N3215,8.75295091922734e-05,7,2
4822,N3974,8.75014537431359e-05,12,2
4823,N3842,8.7459491416593e-05,6,3
4824,N1390,8.74518858337751e-05,6,3
4825,N1007,8.74296375734383e-05,3,2
4826,N2846,8.74031539543355e-05,7,3
4827,N3630,8.7334640173834e-05,7,2
4828,N3990,8.72963417887931e-05,8,2
4829,N412,8.71896508352155e-05,8,2
4830,N2333,8.71803149702349e-05,9,2
4831,N2868,8.70882296071646e-05,8,3
4832,N3838,8.70131402454975e-05,9,2
4833,N4744,8.67512644712639e-05,6,3
4834,N4188,8.63529601700477e-05,2,3
4835,N1405,8.63084797551914e-05,5,2
4836,N4532,8.61722003969599e-05,6,2
4837,N2976,8.61659178941637e-05,4,3
4838,N1690,8.60775144386102e-05,5,4
4839,N1298,8.60200247137285e-05,11,2
4840,N105,8.59883737469063e-05,6,3
4841,N1787,8.58274626631428e-05,4,3
4842,N4484,8.57521934616323e-05,5,3
4843,N1987,8.54393576463621e-05,7,3
4844,N4370,8.5351590000868e-05,9,3
4845,N4466,8.51506330413595e-05,4,4
4846,N4332,8.49724485719404e-05,6,2
4847,N2369,8.4721583396005e-05,4,2
4848,N586,8.46836497069594e-05,4,2
4849,N2746,8.46510126777056e-05,5,2
4850,N197,8.41912385759783e-05,9,3
4851,N988,8.40531717610218e-05,5,3
4852,N3417,8.40294596389411e-05,7,3
4853,N330,8.39354618093402e-05,5,2
4854,N4544,8.38950748574917e-05,7,2
4855,N4053,8.38399030676543e-05,5,3
4856,N135,8.36237767977412e-05,5,3
4857,N3830,8.3615467651551e-05,5,2
4858,N4069,8.34775908067422e-05,4,3
4859,N1520,8.33388424447933e-05,4,3
4860,N1085,8.31173230906475e-05,4,2
4861,N3368,8.29358164108435e-05,5,3
4862,N2611,8.27428599997183e-05,5,2
4863,N923,8.23862397616302e-05,4,3
4864,N469,8.22666763034217e-05,5,3
4865,N4036,8.22128117072623e-05,7,3
4866,N1249,8.18529393363236e-05,5,3
4867,N1241,8.16387352417479e-05,9,2
4868,N4805,8.1503932229394e-05,6,3
4869,N474,8.14409707712761e-05,9,4
4870,N3032,8.12406864470425e-05,8,3
4871,N1068,8.11357087788158e-05,9,3
4872,N4196,8.10674010433146e-05,5,2
4873,N3105,8.08113063187327e-05,6,3
4874,N2632,8.07502913766185e-05,8,2
4875,N2370,8.06932416337718e-05,8,2
4876,N4616,8.05809206654622e-05,9,2
4877,N4702,8.04247729667589e-05,3,2
4878,N1965,8.03969020168103e-05,5,3
4879,N3432,8.03940364743895e-05,4,3
4880,N3026,8.02363513322385e-05,3,2
4881,N3037,8.01325940199009e-05,7,3
4882,N3084,7.99010329089136e-05,3,2
4883,N3500,7.98334727158371e-05,4,2
4884,N4959,7.981815635772e-05,7,2
4885,N2275,7.91234025617692e-05,6,3
4886,N4316,7.90297524149266e-05,5,4
4887,N928,7.89911523393895e-05,3,2
4888,N4049,7.89853342833731e-05,9,2
4889,N4276,7.8629415598331e-05,7,2
4890,N371,7.82519548468563e-05,6,3
4891,N577,7.82230516348921e-05,9,2
4892,N368,7.77839460322259e-05,5,2
4893,N3305,7.75688705340055e-05,7,2
4894,N2397,7.73404996246351e-05,7,2
4895,N1731,7.72205807927808e-05,9,3
4896,N4698,7.69393011021096e-05,6,3
4897,N1499,7.67812942600211e-05,7,3
4898,N1475,7.66985662780459e-05,7,2
4899,N473,7.66515232754465e-05,7,1
4900,N506,7.63993697182419e-05,4,2
4901,N950,7.61076302882637e-05,2,3
4902,N1322,7.60883395281268e-05,6,3
4903,N528,7.58812285915092e-05,7,2
4904,N2520,7.57485831747288e-05,7,2
4905,N4373,7.55450480913529e-05,5,2
4906,N35,7.5508743000984e-05,7,2
4907,N4263,7.54292494112173e-05,2,2
4908,N4785,7.53687348801013e-05,4,2
4909,N43,7.5364911460938e-05,5,2
4910,N4483,7.50890647554061e-05,12,2
4911,N2139,7.50036109447168e-05,7,3
4912,N1689,7.49854854748366e-05,9,2
4913,N2331,7.47431903904712e-05,7,1
4914,N3882,7.46045422576163e-05,6,2
4915,N3160,7.44606459646388e-05,7,2
4916,N578,7.43951873481671e-05,9,2
4917,N4185,7.41392369098362e-05,5,2
4918,N4187,7.39107491366927e-05,4,3
4919,N3372,7.38596168758171e-05,12,2
4920,N4073,7.33457623537e-05,10,2
4921,N1694,7.32751668939753e-05,1,2
4922,N3814,7.29974248744251e-05,2,2
4923,N939,7.29285744086006e-05,3,2
4924,N2454,7.29251434938458e-05,6,3
4925,N1991,7.27239213976768e-05,12,2
4926,N2947,7.26519413788739e-05,5,2
4927,N3877,7.22584730625082e-05,7,2
4928,N3614,7.21332865008786e-05,6,2
4929,N2380,7.20993295504722e-05,7,1
4930,N594,7.18005663982147e-05,7,1
4931,N1043,7.17435316187321e-05,9,2
4932,N1366,7.07880521479436e-05,9,3
4933,N857,7.06560513607153e-05,8,2
4934,N2704,7.04927778135291e-05,7,3
4935,N3478,7.02901662615921e-05,7,1
4936,N3638,7.02715112399699e-05,7,2
4937,N981,6.97379234596526e-05,7,2
4938,N3209,6.96363468679507e-05,5,2
4939,N3354,6.89768013136808e-05,11,2
4940,N2203,6.86310814908447e-05,4,3
4941,N2692,6.86156206737836e-05,6,2
4942,N418,6.85806240774025e-05,4,1
4943,N4676,6.75235841141876e-05,6,2
4944,N2480,6.67955669051316e-05,8,2
4945,N2855,6.67226928436709e-05,6,2
4946,N1097,6.66311815380723e-05,6,2
4947,N4932,6.661778191563e-05,4,1
4948,N2082,6.64679137013733e-05,9,1
4949,N335,6.63418267124457e-05,5,2
4950,N3078,6.62939808009061e-05,5,2
4951,N1570,6.60461102560483e-05,7,2
4952,N4352,6.56875914654757e-05,7,1
4953,N3021,6.56068084072208e-05,10,1
4954,N1173,6.48683878180404e-05,5,2
4955,N4482,6.47935330846966e-05,5,1
4956,N4382,6.42511071462557e-05,5,1
4957,N2271,6.41077352617774e-05,8,2
4958,N3377,6.4029764789444e-05,5,2
4959,N750,6.39629218983398e-05,4,2
4960,N166,6.38872366869821e-05,9,2
4961,N55,6.38009151519892e-05,9,2
4962,N3979,6.21813402405905e-05,10,2
4963,N4221,6.19228085595084e-05,5,1
4964,N2071,6.18453356505802e-05,6,1
4965,N4819,6.16945274857059e-05,4,2
4966,N843,6.13283059851887e-05,5,2
4967,N4349,6.13102692867385e-05,2,2
4968,N4522,6.11964370629706e-05,7,2
4969,N2874,6.04948446202817e-05,6,2
4970,N1480,6.04497603797445e-05,5,2
4971,N2752,6.02256480611072e-05,5,1
4972,N3758,5.96869679181705e-05,5,1
4973,N3713,5.95196735854757e-05,6,1
4974,N4739,5.91373335701085e-05,7,1
4975,N4459,5.8997245578871e-05,1,1
4976,N3725,5.75550746652815e-05,5,2
4977,N3880,5.75079188047421e-05,7,1
4978,N3234,5.73995324282736e-05,4,1
4979,N4169,5.72182873455955e-05,7,2
4980,N2769,5.6708783261381e-05,6,2
4981,N4168,5.64473757040582e-05,5,1
4982,N510,5.59893753971801e-05,8,1
4983,N1126,5.44374943822878e-05,3,2
4984,N2766,5.14369904822744e-05,5,1
4985,N4923,5.1362847154188e-05,4,1
4986,N239,5.01233103959611e-05,2,1
4987,N3117,4.96013505786874e-05,6,1
4988,N4747,4.94027230180874e-05,8,1
